,0
4462,BraTS20_Training_061_85_t1.png
4463,BraTS20_Training_061_85_t2.png
4464,BraTS20_Training_061_86_t1.png
4465,BraTS20_Training_061_86_t2.png
4466,BraTS20_Training_061_87_t1.png
4467,BraTS20_Training_061_87_t2.png
4468,BraTS20_Training_061_88_t1.png
4469,BraTS20_Training_061_88_t2.png
4470,BraTS20_Training_061_89_t1.png
4471,BraTS20_Training_061_89_t2.png
4472,BraTS20_Training_061_90_t1.png
4473,BraTS20_Training_061_90_t2.png
4474,BraTS20_Training_061_91_t1.png
4475,BraTS20_Training_061_91_t2.png
4476,BraTS20_Training_061_92_t1.png
4477,BraTS20_Training_061_92_t2.png
4478,BraTS20_Training_061_93_t1.png
4479,BraTS20_Training_061_93_t2.png
4480,BraTS20_Training_061_94_t1.png
4481,BraTS20_Training_061_94_t2.png
4482,BraTS20_Training_061_95_t1.png
4483,BraTS20_Training_061_95_t2.png
4484,BraTS20_Training_061_96_t1.png
4485,BraTS20_Training_061_96_t2.png
4486,BraTS20_Training_061_97_t1.png
4487,BraTS20_Training_061_97_t2.png
4488,BraTS20_Training_061_98_t1.png
4489,BraTS20_Training_061_98_t2.png
4490,BraTS20_Training_061_99_t1.png
4491,BraTS20_Training_061_99_t2.png
4492,BraTS20_Training_062_71_t1.png
4493,BraTS20_Training_062_71_t2.png
4494,BraTS20_Training_062_72_t1.png
4495,BraTS20_Training_062_72_t2.png
4496,BraTS20_Training_062_73_t1.png
4497,BraTS20_Training_062_73_t2.png
4498,BraTS20_Training_062_74_t1.png
4499,BraTS20_Training_062_74_t2.png
4500,BraTS20_Training_062_75_t1.png
4501,BraTS20_Training_062_75_t2.png
4502,BraTS20_Training_062_76_t1.png
4503,BraTS20_Training_062_76_t2.png
4504,BraTS20_Training_062_77_t1.png
4505,BraTS20_Training_062_77_t2.png
4506,BraTS20_Training_062_78_t1.png
4507,BraTS20_Training_062_78_t2.png
4508,BraTS20_Training_062_79_t1.png
4509,BraTS20_Training_062_79_t2.png
4510,BraTS20_Training_062_80_t1.png
4511,BraTS20_Training_062_80_t2.png
4512,BraTS20_Training_062_81_t1.png
4513,BraTS20_Training_062_81_t2.png
4514,BraTS20_Training_062_82_t1.png
4515,BraTS20_Training_062_82_t2.png
4516,BraTS20_Training_062_83_t1.png
4517,BraTS20_Training_062_83_t2.png
4518,BraTS20_Training_062_84_t1.png
4519,BraTS20_Training_062_84_t2.png
4520,BraTS20_Training_062_85_t1.png
4521,BraTS20_Training_062_85_t2.png
4522,BraTS20_Training_062_86_t1.png
4523,BraTS20_Training_062_86_t2.png
4524,BraTS20_Training_062_87_t1.png
4525,BraTS20_Training_062_87_t2.png
4526,BraTS20_Training_062_88_t1.png
4527,BraTS20_Training_062_88_t2.png
4528,BraTS20_Training_062_89_t1.png
4529,BraTS20_Training_062_89_t2.png
4530,BraTS20_Training_062_90_t1.png
4531,BraTS20_Training_062_90_t2.png
4532,BraTS20_Training_062_91_t1.png
4533,BraTS20_Training_062_91_t2.png
4534,BraTS20_Training_062_92_t1.png
4535,BraTS20_Training_062_92_t2.png
4536,BraTS20_Training_062_93_t1.png
4537,BraTS20_Training_062_93_t2.png
4538,BraTS20_Training_062_94_t1.png
4539,BraTS20_Training_062_94_t2.png
4540,BraTS20_Training_062_95_t1.png
4541,BraTS20_Training_062_95_t2.png
4542,BraTS20_Training_064_63_t1.png
4543,BraTS20_Training_064_63_t2.png
4544,BraTS20_Training_064_64_t1.png
4545,BraTS20_Training_064_64_t2.png
4546,BraTS20_Training_064_65_t1.png
4547,BraTS20_Training_064_65_t2.png
4548,BraTS20_Training_064_66_t1.png
4549,BraTS20_Training_064_66_t2.png
4550,BraTS20_Training_064_67_t1.png
4551,BraTS20_Training_064_67_t2.png
4552,BraTS20_Training_064_68_t1.png
4553,BraTS20_Training_064_68_t2.png
4554,BraTS20_Training_064_69_t1.png
4555,BraTS20_Training_064_69_t2.png
4556,BraTS20_Training_064_70_t1.png
4557,BraTS20_Training_064_70_t2.png
4558,BraTS20_Training_064_71_t1.png
4559,BraTS20_Training_064_71_t2.png
4560,BraTS20_Training_064_72_t1.png
4561,BraTS20_Training_064_72_t2.png
4562,BraTS20_Training_064_73_t1.png
4563,BraTS20_Training_064_73_t2.png
4564,BraTS20_Training_064_74_t1.png
4565,BraTS20_Training_064_74_t2.png
4566,BraTS20_Training_064_75_t1.png
4567,BraTS20_Training_064_75_t2.png
4568,BraTS20_Training_064_76_t1.png
4569,BraTS20_Training_064_76_t2.png
4570,BraTS20_Training_064_77_t1.png
4571,BraTS20_Training_064_77_t2.png
4572,BraTS20_Training_064_78_t1.png
4573,BraTS20_Training_064_78_t2.png
4574,BraTS20_Training_064_79_t1.png
4575,BraTS20_Training_064_79_t2.png
4576,BraTS20_Training_064_80_t1.png
4577,BraTS20_Training_064_80_t2.png
4578,BraTS20_Training_064_81_t1.png
4579,BraTS20_Training_064_81_t2.png
4580,BraTS20_Training_064_82_t1.png
4581,BraTS20_Training_064_82_t2.png
4582,BraTS20_Training_064_83_t1.png
4583,BraTS20_Training_064_83_t2.png
4584,BraTS20_Training_064_84_t1.png
4585,BraTS20_Training_064_84_t2.png
4586,BraTS20_Training_064_85_t1.png
4587,BraTS20_Training_064_85_t2.png
4588,BraTS20_Training_064_86_t1.png
4589,BraTS20_Training_064_86_t2.png
4590,BraTS20_Training_064_87_t1.png
4591,BraTS20_Training_064_87_t2.png
4592,BraTS20_Training_064_88_t1.png
4593,BraTS20_Training_064_88_t2.png
4594,BraTS20_Training_064_89_t1.png
4595,BraTS20_Training_064_89_t2.png
4596,BraTS20_Training_064_90_t1.png
4597,BraTS20_Training_064_90_t2.png
4598,BraTS20_Training_064_91_t1.png
4599,BraTS20_Training_064_91_t2.png
4600,BraTS20_Training_064_92_t1.png
4601,BraTS20_Training_064_92_t2.png
4602,BraTS20_Training_064_93_t1.png
4603,BraTS20_Training_064_93_t2.png
4604,BraTS20_Training_064_94_t1.png
4605,BraTS20_Training_064_94_t2.png
4606,BraTS20_Training_064_95_t1.png
4607,BraTS20_Training_064_95_t2.png
4608,BraTS20_Training_064_96_t1.png
4609,BraTS20_Training_064_96_t2.png
4610,BraTS20_Training_064_97_t1.png
4611,BraTS20_Training_064_97_t2.png
4612,BraTS20_Training_064_98_t1.png
4613,BraTS20_Training_064_98_t2.png
4614,BraTS20_Training_064_99_t1.png
4615,BraTS20_Training_064_99_t2.png
4616,BraTS20_Training_065_100_t1.png
4617,BraTS20_Training_065_100_t2.png
4618,BraTS20_Training_065_101_t1.png
4619,BraTS20_Training_065_101_t2.png
4620,BraTS20_Training_065_102_t1.png
4621,BraTS20_Training_065_102_t2.png
4622,BraTS20_Training_065_59_t1.png
4623,BraTS20_Training_065_59_t2.png
4624,BraTS20_Training_065_60_t1.png
4625,BraTS20_Training_065_60_t2.png
4626,BraTS20_Training_065_61_t1.png
4627,BraTS20_Training_065_61_t2.png
4628,BraTS20_Training_065_62_t1.png
4629,BraTS20_Training_065_62_t2.png
4630,BraTS20_Training_065_63_t1.png
4631,BraTS20_Training_065_63_t2.png
4632,BraTS20_Training_065_64_t1.png
4633,BraTS20_Training_065_64_t2.png
4634,BraTS20_Training_065_65_t1.png
4635,BraTS20_Training_065_65_t2.png
4636,BraTS20_Training_065_66_t1.png
4637,BraTS20_Training_065_66_t2.png
4638,BraTS20_Training_065_67_t1.png
4639,BraTS20_Training_065_67_t2.png
4640,BraTS20_Training_065_68_t1.png
4641,BraTS20_Training_065_68_t2.png
4642,BraTS20_Training_065_69_t1.png
4643,BraTS20_Training_065_69_t2.png
4644,BraTS20_Training_065_70_t1.png
4645,BraTS20_Training_065_70_t2.png
4646,BraTS20_Training_065_71_t1.png
4647,BraTS20_Training_065_71_t2.png
4648,BraTS20_Training_065_72_t1.png
4649,BraTS20_Training_065_72_t2.png
4650,BraTS20_Training_065_73_t1.png
4651,BraTS20_Training_065_73_t2.png
4652,BraTS20_Training_065_74_t1.png
4653,BraTS20_Training_065_74_t2.png
4654,BraTS20_Training_065_75_t1.png
4655,BraTS20_Training_065_75_t2.png
4656,BraTS20_Training_065_76_t1.png
4657,BraTS20_Training_065_76_t2.png
4658,BraTS20_Training_065_77_t1.png
4659,BraTS20_Training_065_77_t2.png
4660,BraTS20_Training_065_78_t1.png
4661,BraTS20_Training_065_78_t2.png
4662,BraTS20_Training_065_79_t1.png
4663,BraTS20_Training_065_79_t2.png
4664,BraTS20_Training_065_80_t1.png
4665,BraTS20_Training_065_80_t2.png
4666,BraTS20_Training_065_81_t1.png
4667,BraTS20_Training_065_81_t2.png
4668,BraTS20_Training_065_82_t1.png
4669,BraTS20_Training_065_82_t2.png
4670,BraTS20_Training_065_83_t1.png
4671,BraTS20_Training_065_83_t2.png
4672,BraTS20_Training_065_84_t1.png
4673,BraTS20_Training_065_84_t2.png
4674,BraTS20_Training_065_85_t1.png
4675,BraTS20_Training_065_85_t2.png
4676,BraTS20_Training_065_86_t1.png
4677,BraTS20_Training_065_86_t2.png
4678,BraTS20_Training_065_87_t1.png
4679,BraTS20_Training_065_87_t2.png
4680,BraTS20_Training_065_88_t1.png
4681,BraTS20_Training_065_88_t2.png
4682,BraTS20_Training_065_89_t1.png
4683,BraTS20_Training_065_89_t2.png
4684,BraTS20_Training_065_90_t1.png
4685,BraTS20_Training_065_90_t2.png
4686,BraTS20_Training_065_91_t1.png
4687,BraTS20_Training_065_91_t2.png
4688,BraTS20_Training_065_92_t1.png
4689,BraTS20_Training_065_92_t2.png
4690,BraTS20_Training_065_93_t1.png
4691,BraTS20_Training_065_93_t2.png
4692,BraTS20_Training_065_94_t1.png
4693,BraTS20_Training_065_94_t2.png
4694,BraTS20_Training_065_95_t1.png
4695,BraTS20_Training_065_95_t2.png
4696,BraTS20_Training_065_96_t1.png
4697,BraTS20_Training_065_96_t2.png
4698,BraTS20_Training_065_97_t1.png
4699,BraTS20_Training_065_97_t2.png
4700,BraTS20_Training_065_98_t1.png
4701,BraTS20_Training_065_98_t2.png
4702,BraTS20_Training_065_99_t1.png
4703,BraTS20_Training_065_99_t2.png
4704,BraTS20_Training_068_100_t1.png
4705,BraTS20_Training_068_100_t2.png
4706,BraTS20_Training_068_101_t1.png
4707,BraTS20_Training_068_101_t2.png
4708,BraTS20_Training_068_51_t1.png
4709,BraTS20_Training_068_51_t2.png
4710,BraTS20_Training_068_52_t1.png
4711,BraTS20_Training_068_52_t2.png
4712,BraTS20_Training_068_53_t1.png
4713,BraTS20_Training_068_53_t2.png
4714,BraTS20_Training_068_54_t1.png
4715,BraTS20_Training_068_54_t2.png
4716,BraTS20_Training_068_55_t1.png
4717,BraTS20_Training_068_55_t2.png
4718,BraTS20_Training_068_56_t1.png
4719,BraTS20_Training_068_56_t2.png
4720,BraTS20_Training_068_57_t1.png
4721,BraTS20_Training_068_57_t2.png
4722,BraTS20_Training_068_58_t1.png
4723,BraTS20_Training_068_58_t2.png
4724,BraTS20_Training_068_59_t1.png
4725,BraTS20_Training_068_59_t2.png
4726,BraTS20_Training_068_60_t1.png
4727,BraTS20_Training_068_60_t2.png
4728,BraTS20_Training_068_61_t1.png
4729,BraTS20_Training_068_61_t2.png
4730,BraTS20_Training_068_62_t1.png
4731,BraTS20_Training_068_62_t2.png
4732,BraTS20_Training_068_63_t1.png
4733,BraTS20_Training_068_63_t2.png
4734,BraTS20_Training_068_64_t1.png
4735,BraTS20_Training_068_64_t2.png
4736,BraTS20_Training_068_65_t1.png
4737,BraTS20_Training_068_65_t2.png
4738,BraTS20_Training_068_66_t1.png
4739,BraTS20_Training_068_66_t2.png
4740,BraTS20_Training_068_67_t1.png
4741,BraTS20_Training_068_67_t2.png
4742,BraTS20_Training_068_68_t1.png
4743,BraTS20_Training_068_68_t2.png
4744,BraTS20_Training_068_69_t1.png
4745,BraTS20_Training_068_69_t2.png
4746,BraTS20_Training_068_70_t1.png
4747,BraTS20_Training_068_70_t2.png
4748,BraTS20_Training_068_71_t1.png
4749,BraTS20_Training_068_71_t2.png
4750,BraTS20_Training_068_72_t1.png
4751,BraTS20_Training_068_72_t2.png
4752,BraTS20_Training_068_73_t1.png
4753,BraTS20_Training_068_73_t2.png
4754,BraTS20_Training_068_74_t1.png
4755,BraTS20_Training_068_74_t2.png
4756,BraTS20_Training_068_75_t1.png
4757,BraTS20_Training_068_75_t2.png
4758,BraTS20_Training_068_76_t1.png
4759,BraTS20_Training_068_76_t2.png
4760,BraTS20_Training_068_77_t1.png
4761,BraTS20_Training_068_77_t2.png
4762,BraTS20_Training_068_78_t1.png
4763,BraTS20_Training_068_78_t2.png
4764,BraTS20_Training_068_79_t1.png
4765,BraTS20_Training_068_79_t2.png
4766,BraTS20_Training_068_80_t1.png
4767,BraTS20_Training_068_80_t2.png
4768,BraTS20_Training_068_81_t1.png
4769,BraTS20_Training_068_81_t2.png
4770,BraTS20_Training_068_82_t1.png
4771,BraTS20_Training_068_82_t2.png
4772,BraTS20_Training_068_83_t1.png
4773,BraTS20_Training_068_83_t2.png
4774,BraTS20_Training_068_84_t1.png
4775,BraTS20_Training_068_84_t2.png
4776,BraTS20_Training_068_85_t1.png
4777,BraTS20_Training_068_85_t2.png
4778,BraTS20_Training_068_86_t1.png
4779,BraTS20_Training_068_86_t2.png
4780,BraTS20_Training_068_87_t1.png
4781,BraTS20_Training_068_87_t2.png
4782,BraTS20_Training_068_88_t1.png
4783,BraTS20_Training_068_88_t2.png
4784,BraTS20_Training_068_89_t1.png
4785,BraTS20_Training_068_89_t2.png
4786,BraTS20_Training_068_90_t1.png
4787,BraTS20_Training_068_90_t2.png
4788,BraTS20_Training_068_91_t1.png
4789,BraTS20_Training_068_91_t2.png
4790,BraTS20_Training_068_92_t1.png
4791,BraTS20_Training_068_92_t2.png
4792,BraTS20_Training_068_93_t1.png
4793,BraTS20_Training_068_93_t2.png
4794,BraTS20_Training_068_94_t1.png
4795,BraTS20_Training_068_94_t2.png
4796,BraTS20_Training_068_95_t1.png
4797,BraTS20_Training_068_95_t2.png
4798,BraTS20_Training_068_96_t1.png
4799,BraTS20_Training_068_96_t2.png
4800,BraTS20_Training_068_97_t1.png
4801,BraTS20_Training_068_97_t2.png
4802,BraTS20_Training_068_98_t1.png
4803,BraTS20_Training_068_98_t2.png
4804,BraTS20_Training_068_99_t1.png
4805,BraTS20_Training_068_99_t2.png
4806,BraTS20_Training_069_100_t1.png
4807,BraTS20_Training_069_100_t2.png
4808,BraTS20_Training_069_101_t1.png
4809,BraTS20_Training_069_101_t2.png
4810,BraTS20_Training_069_102_t1.png
4811,BraTS20_Training_069_102_t2.png
4812,BraTS20_Training_069_103_t1.png
4813,BraTS20_Training_069_103_t2.png
4814,BraTS20_Training_069_104_t1.png
4815,BraTS20_Training_069_104_t2.png
4816,BraTS20_Training_069_105_t1.png
4817,BraTS20_Training_069_105_t2.png
4818,BraTS20_Training_069_106_t1.png
4819,BraTS20_Training_069_106_t2.png
4820,BraTS20_Training_069_63_t1.png
4821,BraTS20_Training_069_63_t2.png
4822,BraTS20_Training_069_64_t1.png
4823,BraTS20_Training_069_64_t2.png
4824,BraTS20_Training_069_65_t1.png
4825,BraTS20_Training_069_65_t2.png
4826,BraTS20_Training_069_66_t1.png
4827,BraTS20_Training_069_66_t2.png
4828,BraTS20_Training_069_67_t1.png
4829,BraTS20_Training_069_67_t2.png
4830,BraTS20_Training_069_68_t1.png
4831,BraTS20_Training_069_68_t2.png
4832,BraTS20_Training_069_69_t1.png
4833,BraTS20_Training_069_69_t2.png
4834,BraTS20_Training_069_70_t1.png
4835,BraTS20_Training_069_70_t2.png
4836,BraTS20_Training_069_71_t1.png
4837,BraTS20_Training_069_71_t2.png
4838,BraTS20_Training_069_72_t1.png
4839,BraTS20_Training_069_72_t2.png
4840,BraTS20_Training_069_73_t1.png
4841,BraTS20_Training_069_73_t2.png
4842,BraTS20_Training_069_74_t1.png
4843,BraTS20_Training_069_74_t2.png
4844,BraTS20_Training_069_75_t1.png
4845,BraTS20_Training_069_75_t2.png
4846,BraTS20_Training_069_76_t1.png
4847,BraTS20_Training_069_76_t2.png
4848,BraTS20_Training_069_77_t1.png
4849,BraTS20_Training_069_77_t2.png
4850,BraTS20_Training_069_78_t1.png
4851,BraTS20_Training_069_78_t2.png
4852,BraTS20_Training_069_79_t1.png
4853,BraTS20_Training_069_79_t2.png
4854,BraTS20_Training_069_80_t1.png
4855,BraTS20_Training_069_80_t2.png
4856,BraTS20_Training_069_81_t1.png
4857,BraTS20_Training_069_81_t2.png
4858,BraTS20_Training_069_82_t1.png
4859,BraTS20_Training_069_82_t2.png
4860,BraTS20_Training_069_83_t1.png
4861,BraTS20_Training_069_83_t2.png
4862,BraTS20_Training_069_84_t1.png
4863,BraTS20_Training_069_84_t2.png
4864,BraTS20_Training_069_85_t1.png
4865,BraTS20_Training_069_85_t2.png
4866,BraTS20_Training_069_86_t1.png
4867,BraTS20_Training_069_86_t2.png
4868,BraTS20_Training_069_87_t1.png
4869,BraTS20_Training_069_87_t2.png
4870,BraTS20_Training_069_88_t1.png
4871,BraTS20_Training_069_88_t2.png
4872,BraTS20_Training_069_89_t1.png
4873,BraTS20_Training_069_89_t2.png
4874,BraTS20_Training_069_90_t1.png
4875,BraTS20_Training_069_90_t2.png
4876,BraTS20_Training_069_91_t1.png
4877,BraTS20_Training_069_91_t2.png
4878,BraTS20_Training_069_92_t1.png
4879,BraTS20_Training_069_92_t2.png
4880,BraTS20_Training_069_93_t1.png
4881,BraTS20_Training_069_93_t2.png
4882,BraTS20_Training_069_94_t1.png
4883,BraTS20_Training_069_94_t2.png
4884,BraTS20_Training_069_95_t1.png
4885,BraTS20_Training_069_95_t2.png
4886,BraTS20_Training_069_96_t1.png
4887,BraTS20_Training_069_96_t2.png
4888,BraTS20_Training_069_97_t1.png
4889,BraTS20_Training_069_97_t2.png
4890,BraTS20_Training_069_98_t1.png
4891,BraTS20_Training_069_98_t2.png
4892,BraTS20_Training_069_99_t1.png
4893,BraTS20_Training_069_99_t2.png
4894,BraTS20_Training_070_100_t1.png
4895,BraTS20_Training_070_100_t2.png
4896,BraTS20_Training_070_101_t1.png
4897,BraTS20_Training_070_101_t2.png
4898,BraTS20_Training_070_102_t1.png
4899,BraTS20_Training_070_102_t2.png
4900,BraTS20_Training_070_103_t1.png
4901,BraTS20_Training_070_103_t2.png
4902,BraTS20_Training_070_104_t1.png
4903,BraTS20_Training_070_104_t2.png
4904,BraTS20_Training_070_105_t1.png
4905,BraTS20_Training_070_105_t2.png
4906,BraTS20_Training_070_106_t1.png
4907,BraTS20_Training_070_106_t2.png
4908,BraTS20_Training_070_107_t1.png
4909,BraTS20_Training_070_107_t2.png
4910,BraTS20_Training_070_108_t1.png
4911,BraTS20_Training_070_108_t2.png
4912,BraTS20_Training_070_47_t1.png
4913,BraTS20_Training_070_47_t2.png
4914,BraTS20_Training_070_48_t1.png
4915,BraTS20_Training_070_48_t2.png
4916,BraTS20_Training_070_49_t1.png
4917,BraTS20_Training_070_49_t2.png
4918,BraTS20_Training_070_50_t1.png
4919,BraTS20_Training_070_50_t2.png
4920,BraTS20_Training_070_51_t1.png
4921,BraTS20_Training_070_51_t2.png
4922,BraTS20_Training_070_52_t1.png
4923,BraTS20_Training_070_52_t2.png
4924,BraTS20_Training_070_53_t1.png
4925,BraTS20_Training_070_53_t2.png
4926,BraTS20_Training_070_54_t1.png
4927,BraTS20_Training_070_54_t2.png
4928,BraTS20_Training_070_55_t1.png
4929,BraTS20_Training_070_55_t2.png
4930,BraTS20_Training_070_56_t1.png
4931,BraTS20_Training_070_56_t2.png
4932,BraTS20_Training_070_57_t1.png
4933,BraTS20_Training_070_57_t2.png
4934,BraTS20_Training_070_58_t1.png
4935,BraTS20_Training_070_58_t2.png
4936,BraTS20_Training_070_59_t1.png
4937,BraTS20_Training_070_59_t2.png
4938,BraTS20_Training_070_60_t1.png
4939,BraTS20_Training_070_60_t2.png
4940,BraTS20_Training_070_61_t1.png
4941,BraTS20_Training_070_61_t2.png
4942,BraTS20_Training_070_62_t1.png
4943,BraTS20_Training_070_62_t2.png
4944,BraTS20_Training_070_63_t1.png
4945,BraTS20_Training_070_63_t2.png
4946,BraTS20_Training_070_64_t1.png
4947,BraTS20_Training_070_64_t2.png
4948,BraTS20_Training_070_65_t1.png
4949,BraTS20_Training_070_65_t2.png
4950,BraTS20_Training_070_66_t1.png
4951,BraTS20_Training_070_66_t2.png
4952,BraTS20_Training_070_67_t1.png
4953,BraTS20_Training_070_67_t2.png
4954,BraTS20_Training_070_68_t1.png
4955,BraTS20_Training_070_68_t2.png
4956,BraTS20_Training_070_69_t1.png
4957,BraTS20_Training_070_69_t2.png
4958,BraTS20_Training_070_70_t1.png
4959,BraTS20_Training_070_70_t2.png
4960,BraTS20_Training_070_71_t1.png
4961,BraTS20_Training_070_71_t2.png
4962,BraTS20_Training_070_72_t1.png
4963,BraTS20_Training_070_72_t2.png
4964,BraTS20_Training_070_73_t1.png
4965,BraTS20_Training_070_73_t2.png
4966,BraTS20_Training_070_74_t1.png
4967,BraTS20_Training_070_74_t2.png
4968,BraTS20_Training_070_75_t1.png
4969,BraTS20_Training_070_75_t2.png
4970,BraTS20_Training_070_76_t1.png
4971,BraTS20_Training_070_76_t2.png
4972,BraTS20_Training_070_77_t1.png
4973,BraTS20_Training_070_77_t2.png
4974,BraTS20_Training_070_78_t1.png
4975,BraTS20_Training_070_78_t2.png
4976,BraTS20_Training_070_79_t1.png
4977,BraTS20_Training_070_79_t2.png
4978,BraTS20_Training_070_80_t1.png
4979,BraTS20_Training_070_80_t2.png
4980,BraTS20_Training_070_81_t1.png
4981,BraTS20_Training_070_81_t2.png
4982,BraTS20_Training_070_82_t1.png
4983,BraTS20_Training_070_82_t2.png
4984,BraTS20_Training_070_83_t1.png
4985,BraTS20_Training_070_83_t2.png
4986,BraTS20_Training_070_84_t1.png
4987,BraTS20_Training_070_84_t2.png
4988,BraTS20_Training_070_85_t1.png
4989,BraTS20_Training_070_85_t2.png
4990,BraTS20_Training_070_86_t1.png
4991,BraTS20_Training_070_86_t2.png
4992,BraTS20_Training_070_87_t1.png
4993,BraTS20_Training_070_87_t2.png
4994,BraTS20_Training_070_88_t1.png
4995,BraTS20_Training_070_88_t2.png
4996,BraTS20_Training_070_89_t1.png
4997,BraTS20_Training_070_89_t2.png
4998,BraTS20_Training_070_90_t1.png
4999,BraTS20_Training_070_90_t2.png
5000,BraTS20_Training_070_91_t1.png
5001,BraTS20_Training_070_91_t2.png
5002,BraTS20_Training_070_92_t1.png
5003,BraTS20_Training_070_92_t2.png
5004,BraTS20_Training_070_93_t1.png
5005,BraTS20_Training_070_93_t2.png
5006,BraTS20_Training_070_94_t1.png
5007,BraTS20_Training_070_94_t2.png
5008,BraTS20_Training_070_95_t1.png
5009,BraTS20_Training_070_95_t2.png
5010,BraTS20_Training_070_96_t1.png
5011,BraTS20_Training_070_96_t2.png
5012,BraTS20_Training_070_97_t1.png
5013,BraTS20_Training_070_97_t2.png
5014,BraTS20_Training_070_98_t1.png
5015,BraTS20_Training_070_98_t2.png
5016,BraTS20_Training_070_99_t1.png
5017,BraTS20_Training_070_99_t2.png
5018,BraTS20_Training_071_100_t1.png
5019,BraTS20_Training_071_100_t2.png
5020,BraTS20_Training_071_101_t1.png
5021,BraTS20_Training_071_101_t2.png
5022,BraTS20_Training_071_102_t1.png
5023,BraTS20_Training_071_102_t2.png
5024,BraTS20_Training_071_103_t1.png
5025,BraTS20_Training_071_103_t2.png
5026,BraTS20_Training_071_104_t1.png
5027,BraTS20_Training_071_104_t2.png
5028,BraTS20_Training_071_54_t1.png
5029,BraTS20_Training_071_54_t2.png
5030,BraTS20_Training_071_55_t1.png
5031,BraTS20_Training_071_55_t2.png
5032,BraTS20_Training_071_56_t1.png
5033,BraTS20_Training_071_56_t2.png
5034,BraTS20_Training_071_57_t1.png
5035,BraTS20_Training_071_57_t2.png
5036,BraTS20_Training_071_58_t1.png
5037,BraTS20_Training_071_58_t2.png
5038,BraTS20_Training_071_59_t1.png
5039,BraTS20_Training_071_59_t2.png
5040,BraTS20_Training_071_60_t1.png
5041,BraTS20_Training_071_60_t2.png
5042,BraTS20_Training_071_61_t1.png
5043,BraTS20_Training_071_61_t2.png
